670.4623
1125.2555
602.618
920.3933
928.7765
499.3632
892.4287
296.8471
470.7015
397.6892
1057.3348
582.5108
123.0109
486.8834
644.5757
373.0686
347.9258
311.0429
870.4291
389.7758
630.617
305.0784
235.1737
190.8365
884.4141
357.0451
457.3154
356.8076
584.6195
524.6715
482.7383
754.7477
718.6128
882.4124
103.9198
583.7722
122.0242
167.0165
714.5574
92.0261
694.5486
253.8097
380.6941
431.1746
253.086
237.0908
642.5821
112.9877
526.6581
669.4584
670.5897
295.9707
484.6979
369.911
137.8933
572.4772
910.6349
582.6272
307.857
246.7966
900.4199
350.7846
316.9387
474.7341
267.1454
336.802
279.164
613.3979
530.6695
399.7898
744.6236
468.6989
299.754
285.9622
410.7409
364.6898
279.9772
236.0956
1132.8217
291.8135
355.017
215.8694
598.6668
180.9965
363.9523
536.6765
105.9695
295.0497
308.8727
243.9175
1039.3352
496.7265
356.0071
223.9715
1102.5338
332.8048
1040.5452
926.4194
241.7958
492.7226
352.6787
528.6587
393.6917
969.5451
134.0442
978.3332
248.962
281.7906
394.6832
452.9083
143.8719
269.8282
993.3324
305.8009
356.1858
228.8708
474.613
352.7825
307.1875
110.9058
290.7426
155.8652
145.8662
672.5631
880.4114
508.6509
704.5354
847.4242
447.1279
365.8169
527.754
956.3544
503.6489
152.8965
540.7445
298.8678
1020.5721
156.9166
723.5813
887.4561
265.8035
600.6383
740.4921
1186.442
225.7962
656.8765
414.7562
161.8481
940.5977
151.8897
534.6904
735.5946
207.8362
309.1729
175.8469
514.6666
388.2861
391.872
609.5533
294.8215
179.8415
593.8122
985.5264
501.8225
153.8681
408.7445
331.2472
154.9235
171.8871
292.8246
1005.3197
532.6847
165.841
293.1785
127.87
191.859
622.5542
267.8143
1197.2392
138.0138
958.5721
147.8782
1164.228
292.7333
355.1607
354.7865
265.1475
118.9923
979.5416
963.3457
1042.5556
948.5512
599.5254
513.7362
135.8972
607.8235
510.8653
112.9048
385.7104
1056.5197
540.7784
149.8818
322.2136
520.8945
250.8234
128.8891
856.4111
387.2854
702.5299
163.8452
874.4186
500.3708
377.8036
174.8368
917.5232
327.7686
158.8546
621.8372
820.6936
102.9543
164.8378
136.8926
554.6914
139.0064
247.847
634.6193
221.1574
365.1363
994.3216
1038.5508
262.7771
260.7779
169.8339
349.8045
260.8802
170.8329
435.7711
343.7337
610.5538
266.1509
189.8622
361.8621
672.829
124.8915
1038.2996
466.7054
1024.565
868.4315
166.8361
692.5587
173.8866
1050.2643
980.5682
157.895
198.8079
297.1525
182.9362
240.795
648.5858
311.1681
490.7165
409.3103
1190.2255
312.1715
981.5501
303.1995
269.121
416.6161
850.7323
904.651
473.2807
438.7831
277.1665
699.5375
296.0523
262.7869
1142.2267
376.8127
172.8376
343.156
226.8967
156.8937
988.6359
168.9889
1008.5443
872.6605
554.7842
162.8398
682.3009
888.7419
734.4896
667.5131
131.8885
318.7216
304.7775
321.7214
674.5358
467.7242
325.1838
640.6035
134.8941
1131.5384
848.6867
449.7837
727.5387
125.873
233.997
493.7958
326.1871
276.1713
434.7754
429.8421
201.8018
1014.3203
744.5113
354.6799
316.7266
552.7845
383.193
1194.4415
149.9942
205.8395
977.5546
1171.2295
249.8208
425.7382
497.1724
140.008
356.8847
224.8993
572.6517
439.7546
1060.538
194.0816
1068.5407
321.2102
274.7559
177.8442
410.314
844.687
415.3112
552.6843
720.5225
1080.5477
306.9092
696.5518
588.871
241.8856
530.7512
785.4759
275.1681
982.6167
144.8706
196.8874
624.5675
345.8226
195.8105
284.8102
944.6128
256.7686
515.735
682.523
197.8076
777.5216
274.8124
1154.4636
254.7731
222.8274
938.6045
426.7323
114.006
1072.2704
246.8161
104.954
436.7599
283.1366
485.6727
902.6484
333.1339
151.8799
167.8363
933.5291
351.7931
608.8109
196.8109
148.8695
592.6485
306.8239
384.9182
820.4412
199.8047
368.2682
378.8191
225.9728
538.7596
238.7911
295.807
269.8125
1010.5408
133.9293
223.9845
449.7271
581.8324
372.6728
258.7727
308.7333
242.7838
614.6272
558.7701
630.572
566.8125
382.1538
298.1558
402.6072
710.543
361.1643
478.7832
295.1773
756.511
96.9612
201.8017
199.8044
423.3588
503.719
344.1593
1088.5887
396.1481
293.1786
197.8072
158.9751
344.8643
441.0562
695.5444
195.8103
681.5295
183.9207
964.6172
542.7563
550.6561
358.8798
570.7905
276.7577
345.8652
232.8773
986.6258
130.8841
340.713
285.798
177.8435
329.774
367.2645
363.1217
1148.2253
896.4061
514.7008
272.0361
154.8964
183.8813
529.7518
768.4942
523.7272
315.8293
272.7514
996.3238
216.911
306.0794
653.3021
334.8221
181.9168
930.6397
713.6057
406.887
689.5485
193.8154
556.7719
316.8238
906.6641
425.9131
531.7494
239.0881
218.8804
94.925
159.9759
960.6146
490.5946
314.8888
987.3488
921.4892
294.7321
275.8202
966.3301
164.8358
198.808
636.6766
193.8152
315.2577
594.8292
544.6499
445.7136
304.2029
